tweet,sentiment
"the trash talk that goes on between Oxford &amp; Cambridge ""I say. I heard your mum once went to Wolverhampton"" ""You take that BACK SIR""",0.0
"I dont need lot of friends, just a few loyal ones",0.121
Just be curious and check it out ! :),0.3802
creating an pigeon] what if i gave this piece of shit wings,-0.34
"we were really supposed to give up alcohol or Lent, they wouldn't have put St. Patrick's Day in the middle of it.",0.0
"Why can't peace, love, and goodwill happen every day instead of just at Christmas :( ?",-0.7366
"Common sense is so rare, it should be classified as a super power",0.5994
#WWHL @NeNeLeakes @kristendoute @BethStern @Joancollinsdbe @lisarinna @trishayearwood @KennyEdmonds @Allenleech https://t.co/nGjKbnaN1f,0.0
Holy...it's going well. @Seahawks #SEAvsMIN @ikpanderson #helmets https://t.co/oDEbJ2FQs8,0.2732
babychanelnicole 's first photoshoot.. She was a natural @ Jessie Marrero Photography https://t.co/AohNhUkbSn,0.3612
The Nutcracker was spectacular.,0.0
"I can't say ""Fuck"" on ABC and my 1st amendment survived. Think my 2nd amendment could survive having to reload after 6 shots.",0.7311
Who said it: Donald Trump or @RickyGervais's David Brent? https://t.co/bpzw51gCkI https://t.co/ILMYUhBOvx https://t.co/qgJAfElt7t,0.0
The #QuestionBridge book is here! Join the conversation at Aperture to #Represent and #Redefine Black Male Identity. https://t.co/62LBP6EPfq,0.3595
#GOPDebate #StopTheGOP Lawmakers offer different fixes for REAL ID,0.0
#GOPDebate #StopTheGOP Live TV version of Grease aims to get viewers dancing along,0.0
"#StopTheGOP  #GOPDebate Miami Area Mayors Ask Rubio,Bush for Action on Climate Change",0.0
#StopTheGOP  #GOPDebate Mike Huckabee releases an ...interesting Iowa-themed Adele parody video,0.4019
#StopTheGOP  #GOPDebate Mike Huckabee to join Donald Trump at anti-debate rally,0.296
#GOPDebate #StopTheGOP Mike Huckabee parodies Adeles Hello in new ad: Mike Huckabee in the news,0.0
#GOPDebate #StopTheGOP Oh Boy: Chris Matthews Says Nobody Cares About Watching aDebate Between The Two Cuban Guys,0.4939
#StopTheGOP  #GOPDebate Palin Defends Trump and HitsFox: Of Course Megyn Kelly Shouldnt Moderate,0.0
#GOPDebate #StopTheGOP Poll shows Sanders leading Clinton by 4 points in Iowa,0.0
#StopTheGOP  #GOPDebate POLL: Clinton Seen as Winner in November,0.5859
#StopTheGOP  #GOPDebate Republican Leaders Say Representative Jeremy Durham Should Resign,-0.34
#StopTheGOP  #GOPDebate Rubio campaign hopes beefed-up Iowa staff yields strong caucus finish,0.7351
#GOPDebate #StopTheGOP Scenes fromTed Cruzs Iowa Nightmare,0.0
#StopTheGOP  #GOPDebate State Intervention -- Not Bankruptcy -- in Cards for Cash-Strapped Atlantic City,0.0
#ABCNews  #ABCGOPDebate Republicans play the Endorsement Game clumsily,0.5719
CNNs Dana Bash PressesTed Cruzs Wife Hard About Goldman Sachs Ties #ABCGOPDebate #ABCNews,-0.1027
Charles Krauthammer: The Three-Way Fight For The Soul OfThe GOP #ABCNews  #ABCGOPDebate,-0.3818
Mike Huckabee Parodies Adeles Hello #ABCGOPDebate #ABCNews,0.0
"#ABCNews  #ABCGOPDebate Trump vs.ABC News ""Looks Like Pro Wrestling"" as Experts Take Sides",0.3612
"Lets Drag Veterans Into Our Gross Spectacle, Said SomeGOP Can #ABCNews  #ABCGOPDebate",-0.6124
#ABCNews  #ABCGOPDebate Pro-Huckabee SuperPAC Takes Aim AtCruzs Faith in New Ad,0.4215
#ABCNews  #ABCGOPDebate Watch CNNs Dana Bash grill HeidiCruz about her husbands intimate connections with Wall Street,0.0
#ABCGOPDebate #ABCNews The Latest: Trump launches fundraising website for veterans,0.0
Wanna be really brave? Take a hit!,0.6105
anybody in a mood to chat? � � �,0.0
The pure strength of a tiger ����� https://t.co/ZAY6YDdU1t,0.4939
I work until beer o`clock.,0.0
have never think https://t.co/WYy9hWCHAv,0.0
This was less sexy than I had hoped https://t.co/AHsNsnGVMR,0.7184
"ha, the dog protects her mummy https://t.co/dtlUZm6qHm",0.5719
Those who look for the bad in people will surely find it.  – Abraham Lincoln,-0.1531
"The challenge today is to convince people of the value of truth, honesty, compassion and a concern for others.",0.9042
"We're happy, free, confused, and lonely at the same time.",0.4939
lovely video from #OllyMurs!!! https://t.co/sKknlDYt6b,0.6884
�� you cant even imagine what I’m thinking about �,0.0
great song! � https://t.co/gglocgfIzm,0.6588
Live like it's heaven on earth,0.7003
Be silent or let thy words be worth more than silence.  – Pythagoras,0.2263
real friends https://t.co/4FntJkinfD,0.4939
http://t.co/9TV7SU6HDC the birds waking up my sister,0.0
I prefer lies here https://t.co/OZr7KWXARv,0.0
� some ppl were not born to take pictures! https://t.co/luBHgYbEEd,0.0
Start each day with a grateful heart,0.4588
push the button lol https://t.co/NGfUEHFMNG,0.4215
"You can’t help someone just by making a wish to do so, you have to take action.",0.6597
Never trust a big butt and smile,-0.0521
https://t.co/pVxEiLJ5Pu my abs go hard!,-0.1759
http://t.co/feAwiDTLPv babies cats=?,0.0
It takes me 3 hours to look decent,0.0
I like tis guy https://t.co/DJzq6glpGL,0.3612
"Not really sure how to feel about it, something in the way you move. Makes me feel like I can't live without you.",0.624
Sometimes you make life more dramatic. That's why you become happier or sadder than you should be.,0.0
I hate looking at myself in the mirror!,-0.6114
I really hate my hips,-0.6115
"Have you ever craved someone? Not just sexually, but their actual presence.. Just the scene of them brings excitement and warmth!",0.7574
That's really terrifying! https://t.co/MNagQeSSHl,-0.6468
Iggy is such a great singer http://t.co/wNWaWUQLgF,0.6249
"On the plus side, death is one of the few things that can be done just as easily lying down.",-0.7096
"On the bright side, I'll never have to worry about a guy just dating me for my looks",0.3624
i'm not anti-social i'm anti-bullshit,0.0
dogs and babies lol https://t.co/GsoQc2P8VF,0.4215
Most 15 yr old girls are prettier than ill ever be and have nicer bodies than ill ever have,0.1027
Parallel univerce https://t.co/wuPCxntLxT,0.0
I want to learn smth new. Guitar mb?,0.0772
excellent work with �!!! https://t.co/w52XS2mldC,0.6784
"Yes, there are times when I hate you, but I don't complain 'cause I've been afraid that you'd walk away.",-0.5423
I'M THEIRS FAN http://t.co/SQd8ewnR7r,0.3182
This IS bizzare! https://t.co/QXdQskIcXb,0.0
Super pasta for super dinner ♥,0.8316
That's how it works https://t.co/cSizZ1hAJL,0.0
"Even if a girl knows how to show her pretty eyes or nice hair, it won't make her beautiful",0.872
little bit of dark humor http://t.co/A1ZyluZzTB,0.2111
Our customers do our PR. Our brand was built on buzz. – Gale Epstein,0.0
have u ever been so thirsty,0.0
I hate not being able to sleep bc I wake up thinking abt everything,-0.5719
I wish I was that smart https://t.co/aABpBmsujW,0.6597
'@Jenn_Abrams until she was born',0.0
it was necessary for freedom #DDay #DDayInMyHeart,0.6369
"#DDay freedom, brotherhood, victory #DDayInMyHeart",0.6369
When it comes to politics ask a republican how to get everuthing screwed #GOPDebateSC,-0.4939
"Rubio has no chances, he has no idea what they are talking about #GOPDebateSC",0.25
Out now THIS WEEKEND! Based on true events #TheForest @theforestisreal Starring Natalie Dormer + @TaylorKinney111 https://t.co/uWcDBlNiYS,0.4753
Eye smart to,0.4019
#ROYALTY https://t.co/F3rR4ewTak https://t.co/FiQ4OmB1Tt,0.0
Ahh the science behind optimism. Or is it the other way around?   #ScienceSaturday #LoveScience #StayPositive https://t.co/Pxy0wrxGJt,0.5423
Donald Trump Vs. Ben Carson : Something Very Ugly Here #DemnDebate #DemDebate #MakeDCListen,-0.5106
#DemnDebate Mizzou police investigating vandalism on sign outside black culture center #DemDebate #2A,0.0
#DemDebate Northport Police Issues Statement Regarding Paris Attacks #DemnDebate #MakeDCListen,-0.4767
"#DemDebate #DemnDebate Colbert on Trump, Carson: we shouldn t elect someone who shouts crazy things  #gop",-0.34
Donald Trump on Paris Attacks: quot,-0.4767
#DemnDebate Sky Tower among public buildings to light up for Paris #DemDebate #gop,0.0
#DemDebate Will Have to Admit Syrian Conflict can not be Solved Without Russian #DemnDebate #WakeUpAmerica,0.1531
#DemnDebate United States targeted ISIS leader in Libya Friday night #RT,0.4215
Let s give the children a merry Christmas #DemnDebate #DemDebate #teaparty,0.5423
#DemDebate #DemnDebate Vandalism At Mizzou Proves Black Students Are Being Targeted #MakeDCListen,0.0
#DemnDebate ISIS In Libya: Islamic State Chief Dies In US Airstrike #RT,0.0
"#DemDebate #DemnDebate Amid slumping polls, New York mayor tries to control image #WakeUpAmerica",0.0
"#DemnDebate At Debate, Ben Carson Calls Out Media: Vet All Candidates  #WakeUpAmerica",0.0
#DemnDebate Operation Christmas Child underway in the Bootheel #2A,0.0
New York Boosts Security After Paris Attacks #DemnDebate #DemDebate #MakeDCListen,0.25
#DemnDebate Billionaire Koch Brothers to Give Rare Interview to MSNBC #DemDebate #2A,0.0
KANDI FARRIS: Thankfulness means sharing abundance #DemnDebate #pjnet,0.7096
What s Been Happening At The University of Missouri #DemnDebate #DemDebate #teaparty,0.0
Charles Koch has no plans to endorse during GOP primary #DemnDebate #gop,0.3182
#DemnDebate French Ambassador Calls Trump A Vulture After Old Paris Tweet Goes Viral #gop,-0.4588
Top Republicans Admit That Ben Carson and Donald Trump Aren t Fit To Be #DemnDebate #2A,0.6249
#DemnDebate Religion Calendar (Nov. 13) #RT,0.0
#DemDebate #DemnDebate US Strike Kills Head of ISIS in Libya: Pentagon #gop,-0.7351
#DemDebate U.S. Airstrike in Libya Kills ISIS Leader #DemnDebate #2A,-0.6908
#DemDebate Trump Shows Iowa His Crotch #DemnDebate #teaparty,0.0
#DemDebate Trump surges among likely Republican primary voters - Reuters/Ipsos poll \| Reuters #DemnDebate #tcot,0.0
#DemnDebate The Company He Keeps #pjnet,0.0
New York City on high alert post Paris attacks #DemnDebate #DemDebate #teaparty,-0.2263
#DemnDebate Carson tries to move on from questions but GOP debate looms #DemDebate #gop,-0.2263
#DemnDebate Operation Christmas Child starts Saturday #pjnet,0.0
#DemnDebate Those Saban to the Colts Rumors Just Won t Die #DemDebate #teaparty,-0.5994
US beefs up security following Paris attacks #DemnDebate #DemDebate #RT,-0.1779
GOP field strikes back after Donald Trump s anti-#DemnDebate #DemDebate #WakeUpAmerica,-0.128
#DemDebate #DemnDebate Black administrator named interim head at University of Mo . #WakeUpAmerica,0.0
#DemnDebate Glenn Reynolds: Advice for Charles amp,0.0
#DemnDebate Charles Koch On Morning Joe: Big Donor Is Disgusted With Both Parties #pjnet,-0.1779
#DemnDebate Woman who lied about marathon bombing injuries pleads guilty #DemDebate #2A,-0.802
Scottsdale to open collection sites for world-wide Christmas project #DemnDebate #RT,0.0
Carson Defends China-Syria Feedback as White Home Rejects Claims #DemnDebate #pjnet,-0.4019
Donald Trump pulling away from Ben Carson in new poll numbers #DemnDebate #DemDebate #ccot,0.0772
#DemnDebate Pregnant pastor s wife fatally shot in home robbery #teaparty,-0.6369
Black Culture Center Sign at Mizzou Vandalized With Spray Paint Overnight #DemnDebate #tcot,0.0
#DemnDebate Trump Unleashed: Losing It? #WakeUpAmerica,-0.3818
#DemDebate #DemnDebate New York Mayor makes good on Royals bet #2A,0.4404
#DemDebate #DemnDebate What a difference one little shoebox can make #MakeDCListen,0.0
"After Royals win, Bill de Blasio serenades Kansas City to honor a bet #DemnDebate #gop",0.7906
#DemDebate #DemnDebate Will the real Ben Carson step forward? #ccot,0.0
"Amid tumult, University of Missouri taps interim system president #DemnDebate #ccot",0.0
#DemDebate #DemnDebate MU Football Coach Gary Pinkel to resign following 2015 season due to health issues #teaparty,-0.34
WH rebuts Carson s claim of Chinese involvement in Syria #DemnDebate #DemDebate #WakeUpAmerica,0.0
Ben Carson : US Must Keep Middle East Refugees Out #DemnDebate #teaparty,0.0
#DemDebate Trump : Paris attacks different if civilians had guns #DemnDebate #pjnet,-0.6705
#DemnDebate Ben Carson released this video to troll the liberal media investigating #DemDebate #gop,0.0
#DemnDebate Iowa supporters unfazed by Trump s outburst #gop,0.2732
Beware too-good-to-be-true personal stories from 2016 trail #DemnDebate #ccot,0.0
#DemnDebate Police: We know who killed pastor s wife #pjnet,-0.6705
Ben Carson Says He Has No Problem Being Vetted #DemnDebate #DemDebate #ccot,-0.4019
#DemnDebate De Blasio Uses Social Media to Honor Bet With Kansas City Mayor #tcot,0.4939
'@DaisyRidleyFRA @Disney @carrieffisher @HamillHimself art @marioogabriele https://t.co/Cdaf2GnBNQ',0.0
"brave, freedom, patriotic #UnitedStatesIn3Words",0.8225
#UnitedStatesIn3Words Moral obliquity nest,0.0
demon kitty https://t.co/3W4jd0vSIK,0.0
girls winning,0.5267
"Having the right attitude, means being able to dance even when someone is raining on your parade.",0.0
IN DA CLUB LOL https://t.co/H7gLqWFnBj,0.4215
#nutella ��� https://t.co/rC2GP8cxuq,0.0
In life you'll do things greater than dating the boy on the football team,0.3612
Guys doing it right https://t.co/CMr49wn2Mp,0.0
I thought the dog was going to eat the raccoon http://t.co/ZgpGfP2aht,0.0
Intelligence is the ability to adapt to change.,0.6597
cute little turtle https://t.co/YAbbcGE6ps,0.4588
I barely talk to anyone anymore,0.0
"bad mood, bad look, the circle",-0.7906
"Don't wait too long, you might miss your chance.",0.1027
Honesty is not the best thing sometimes https://t.co/ifvCmWSNTt,0.8126
"I don't know the key to success, but the key to failure is trying to please everybody.",0.4019
I want to treat you like a princess and have all that cute shit,0.5994
There is no better feeling than being with your best friend every day,0.8957
"People don’t like rude people, so people are rude in return. Break the cycle",-0.5423
this is very beautiful! I love it! http://t.co/0Y0gv9pTVf,0.8652
"Mentally I am ready for Christmas, financially I am not ready for Christmas",0.6124
It's kind of fun to do the impossible.  – Walt Disney,0.7717
"Nothing is permanent in this wicked world, not even our troubles.  – Charles Chaplin",0.0196
"hate selfies, stupid trend 4 beauties",-0.5106
Most people spend more time and energy going around problems than in trying to solve them.,0.0516
drinking coffe be like https://t.co/FQExjclu7j,0.3612
"You said you had my back, so I wonder where were you when all the roads you took came back to me.",0.0
Today I'm going to do all the things I haven't done b4 ☀️❤️��,0.0
"If God had really intended men to fly, he'd make it easier to get to the airport.",0.5994
I knew that!!! https://t.co/DYdvZcdkLX,0.0
https://t.co/2ChZfPTX60 don`t breathe on me! �,0.0
cat vs trashcan http://t.co/AmUGdpxyz9 cat vs trashcan,0.0
I honestly don't think I've ever been in this much pain,-0.0772
T.W.I.T.T.E.R = Tweet With Integrity To Then Earn Respect.  – Milana Ryan #ff,0.8176
They are superstars http://t.co/K4o5soHJSz,0.0
#ItaloCalvino #TheUsesofLiterature: A classic is... #book #bookquotes #quote #quotes #classic,0.0
https://t.co/7hLDN2NlKE a #dog and a man are playing together �,0.2023
When people get a Diet Coke with their Big Mac Meal and then claim they are being,0.0
"another bad dating, leave me alone twitter",-0.6908
The guys at Old Spice are doing some fantastic ads. http://t.co/dLxAK0ggbE,0.5574
https://t.co/lL9ZqN1NXY making stuff by yourself is really cool!,0.4376
"One day you will kiss a man you can't breathe without, and find that breath is of little consequence",0.4215
You gotta fight for what you want,-0.3182
I want to learn smth new. Guitar mb?,0.0772
Well behaved women seldom make history.,0.2732
https://t.co/jf4ttLGFTs adorable hippo!!!,0.6219
Everything`s amazing but nobody`s happy!! http://t.co/Oskga4LHpF,0.8436
"Stand up for what you believe in, or sit down and be forced to conform!  – Molly Kizziah #ff",-0.126
Love is a friendship set to music.,0.7964
https://t.co/Kzxh4lv4ii the guy is rly blunt �,0.0
Take chances. Chase your dreams. Don't play safe and be boring. Start living...,0.7184
https://t.co/cN3geLGlhO I want to visit Portugal!!!,0.2905
Fake friends are a waste of time,-0.4019
cute girls hairstyles http://t.co/acXmnnXozH,0.4588
https://t.co/9EQU1ZSMVk #hedgehogs are cuter than kittens!!!,0.6341
Young heartbreakers!! https://t.co/q6jxIN855U,-0.5696
AWWWWWWWW this koala is so nice! http://t.co/GJ70ZZORci,0.4753
http://t.co/bE892CYDS0 11 Things You Didn't Know About Beyonce,0.0
Kim kardashian's ice bucket challenge http://t.co/Yuq6jw2I1J Kim kardashian's ice bucket challenge,0.1531
http://t.co/Yuq6jw2I1J Kim kardashian's ice bucket challenge,0.0772
"Destiny is not a matter of chance, it is a matter of choice",0.296
Almost the same with girls neighbours https://t.co/nSQQ9WCOAQ,0.0
How can anything be THAT funny?! https://t.co/ojuRXWT56e,0.4926
https://t.co/4NtKgxdRko #bacon pancakes!!!,0.0
goals to go cosmic tubing,0.0
We all write our own history  – how's yours looking?  – Sakura Oddie #ff,0.4215
charming https://t.co/fQZhnWg9Xr,0.5859
"Thanks, I got a new phobia https://t.co/LjmcYrKY1z",0.0772
I hate not being able to sleep bc I wake up thinking abt everything,-0.5719
really good movies! https://t.co/mNIqHQ7nxr,0.54
Ok and I love lasagna https://t.co/ehLChYDCDe,0.7506
The minute you stop making mistakes is the minute you stop learning.,-0.7003
No more terrorism #RubThemOutInTheOuthouse,-0.6808
#TurkeyAggressor Russia confirms its jet shot down near Turkish border,0.0
Putin: Downing Of Jet A 'Stab In The Back' #ww3 #worldwar3 #russianplane #shotdown https://t.co/rFyasr9WyR  #TurkeyAggressor,-0.5859
#TurkeyAggressor Turkey Says It Has Shot Down A Russian Warplane Near Border With Syria,0.0
Turkey shoots down Russian warplane on Syria border #TurkeyAggressor,-0.34
"#TurkeyAggressor Turkey shoots down Russian warplane near Syria border, Moscow denies airspace",-0.6369
#TurkeyAggressor Turkmen Commander: We shot both pilots dead as they parachuted after the shoot down. Their dead bodies are here.,-0.9001
The Latest: Turkish prime minister defends downing of Russian fighter jet #TurkeyAggressor,0.1531
#TurkeyAggressor Downing the plane is a stab in the back and would have serious consequences of Russian-Turkish relations,-0.6249
"BREAKING: FSA 1st Coastal Division destroying a Russian helicopter w/TOW, was already down #TurkeyAggressor",-0.5574
Not in my name. I do not consent.Governments and Religions MUST STOP this madness!#Turkey #Russianplane #worldpeace  #TurkeyAggressor,-0.3595
Happy thanksgiving sherm pie,0.5719
"But one thing is needful: and Mary hath chosen that good part, which shall not be taken away from her.",0.4404
Happy Thanksgiving! Don't forget to bring your non-perishable goods to the #Healdsburg #TurkeyTrot to donate,0.7177
The Great Pleasure in Life is Doing What People Say You Cannot Do. Walter Bagehot,0.8316
"If you wonder where your child left his roller skates, try walking around the house in the dark #quote #fail",-0.5423
You're so busy trying to be what everyone else wants you to be that you don't know who you are.,0.0772
Narrating People's Lives: At the Park! � (I guess it's true! XD) https://t.co/cobNYLW3PE,0.8011
"Fun, only son can fix this hi-tech crap",0.1779
'@Politweecs My thanks for all vets!',0.4926
'@Humoritarian no democracy-no problems',-0.4019
BUT - #Jewish SETTLERS STORM AL-AQSA #MOSQUE WITH #POLICE PROTECTION   http://t.co/kmOUlVD3uU  #mosques http://t.co/dmG1HCK5QK,0.0
"BUT - @VP Biden, @HillaryClinton to speak at major #gayrights group’s event http://t.co/Dr0TnSYjFX http://t.co/osdCkUEJuB",0.0
BUT - #Muslims in #ShowBiz Worry About Anti-Islamic Rhetoric http://t.co/omuwK3rpFg http://t.co/snhPlbNiLB,-0.4404
Tough Siberian bees https://t.co/ggmHXzAsqv,-0.128
Ex-Soviet republic Tajikistan president resisting Donald Trump's violent handshake: https://t.co/U616LvefcA,-0.5994
"Bangladesh is ruled by secular laws, but radical Islam has been rising https://t.co/rMTc6uIsnY",0.0
