tweet,sentiment
"Russian consul general in Narva, Dmitry Kazyonnov,and consul Andrey Surgaev handed note demanding they leave Estonia https://t.co/iCx5GAP01T",-0.2732
Awful attack on Coptic Christians driving to their place of worship in Egypt. Praying for them. We must bring those responsible to justice.,0.5106
BREAKING 23 dead in Egypt attack. Location of Samuel the Confessor Coptic Orthodox Monastery DETAILS: https://t.co/lUfvUeVt4P https://t.co/3woq4B7CD9,-0.8126
"BREAKING: Estonia expels 2 Russian diplomats, reasons unclear https://t.co/iCx5GAP01T",-0.5574
Jupiter's Rings from the Inside! First-Ever View Captured by Juno https://t.co/B9NjdISiJp https://t.co/08rdD90neH,0.0
#IfCartoonsWereReal I would be Fred Flinstone,0.0
.@cavs defeat Boston in the Eastern Conference Finals &amp; advance to their third consecutive #NBAFinals! https://t.co/fUJM7jKeVG,-0.5093
"Man burns himself to death in Munich square, motive unclear https://t.co/vek405wh1f https://t.co/y48WZ2wNY9",-0.7096
Everybody is messing with everybody https://t.co/rSBQgYI6Yx,0.0
Twitter is weird,-0.1779
The House of Representatives just held a moment of silence in memory of the innocent lives lost in #Manchester last night. https://t.co/DCBnrGsqlU,0.0258
Gay pair caned in Indonesia as crowd cheers &amp; takes pictures DETAILS: https://t.co/3FCD1CGfsH https://t.co/bKtIT9Jl5h,0.5106
The first image of #Jupiter’s rings taken from the inside looking out. The stars beyond are part of Orion. Details: https://t.co/lUbBM3AXsj https://t.co/fx6z9xmGI5,0.0
"Bangladesh is ruled by secular laws, but radical Islam has been rising https://t.co/rMTc6uIsnY",0.0
"Philippines army rescues 78 hostages, kills 13 ISIS-linked terrorists – military https://t.co/HyqwrBzXxa https://t.co/Xh7O14ySxm",-0.7964
Awful attack on Coptic Christians driving to their place of worship in Egypt. Praying for them. We must bring those responsible to justice.,0.5106
I took this photo (of Patricia) during my #YearInSpace - a Pacific hurricane. Batten down the hatches! https://t.co/9jV1Kg4zch,0.0
Alec Baldwin Will Play Trump On ‘SNL’ Next Season https://t.co/n4yWtQMLwA https://t.co/7MODwumCIa,0.34
А CNN то не врут https://t.co/xqPY74pqpY,0.0
ManageFlitter rocks at cleaning my Twitter account. Try it with this link and we both get 200 extra unfollows daily! https://t.co/Bc3oqVislP,0.0
I love using @ManageFlitter! Come join me! https://t.co/Bc3oqVislP,0.7896
"When she say she going to sleep, but she postin' selfies on Instagram https://t.co/IGcjkhD691",0.0
.@monicarosestyle knows to hook a girl up in Mugler!!! https://t.co/kPIjPhiyw6 https://t.co/VR2bgWHRn2,0.0
Where we at boys?! Beautiful Queenstown! #iloveNZ https://t.co/UIsPTWAwAM,0.6688
Only 1 more week until the @MarcAnthony #concert at #Foxwoods! Do you have your tickets? https://t.co/QRoR28jFsp https://t.co/O5IhxaASrr,0.0
"Watch #OneDirection, #SelenaGomez and more perform during last night's #JingleBall! https://t.co/YfwtF26ymi https://t.co/uf1n9SEf8X",0.0
#AnotherLonelyNight Remix EP: Spotify- https://t.co/0UWqqXGBsK iTunes- https://t.co/UGFvb7fVPC https://t.co/FHTgDJN3xd,0.0
� @ Olympia Theater https://t.co/VbhIAyR8ua,0.0
You're adorable Jamila! https://t.co/e2E4oEAOt3,0.5411
"RT @kenjeong: RT Apparently not even @kenjeong & @paddywarbucks are enough to save @TheSoup from ""The Cooler"" Joel https://t.co/uUvhtUULYc",0.4939
Loved working with these guys on @TheXFactor  #xfactoruk #xfactor https://t.co/UAeoEV44i5 https://t.co/nM1N5888nu,0.5994
Rehearsing with @mspattipatti for #WhiteHotChristmas special!  Watch us Wednesday night on FOX!! https://t.co/6VZSQ8wYSQ,0.5538
Aaron Falzon starts the 2nd half with his third and fourth 3-pointers of the game. #B1GCats https://t.co/W5ZwJ7Bo3o,0.0
How many mics to record this song. https://t.co/vcyX7OM5Hk,0.0
"""Here in America it’s way too easy for dangerous people to get their hands on a gun."" —President Obama https://t.co/HlgAJbKSNt",0.1531
Sitting with Morgan looking at fabric swatches and different materials for our 2016 @FreedomOfAnimals spring collec… https://t.co/MwXKf9Vn3q,0.0
'@mradamscott @DavidKoechner Krampus was amazing. Instant holiday classic from start to finish',0.7579
"The guy I am dating made these cookies for my Christmas party last night!!! No, you guys...he… https://t.co/YLFhonfQs1",0.3348
Christmas panic goes great with eggnog or a cold beer. https://t.co/KsEFi1lYgO,0.2023
https://t.co/lp5Y6skisa,0.0
https://t.co/63XaQ5Dgnm,0.0
https://t.co/JaDYJ1N0Bi,0.0
https://t.co/Z8iaXVPnKa,0.0
https://t.co/Mgfr4pRHeL,0.0
https://t.co/tF7edHcj2x,0.0
https://t.co/dj43yZidmY,0.0
https://t.co/R2P989CwOP,0.0
https://t.co/Ostt522yS3,0.0
https://t.co/11qKC4e7IF,0.0
https://t.co/V2a1ObTnK5,0.0
https://t.co/uW3RdWdzxB,0.0
Trump: 'I'm a counter puncher'  #trump #edit #TBT #animeedit #got7 #hetalia #comedy #revine #lol #funny https://t.co/YtaHVvOEt8,0.802
Curtain falls on Fiorina #fiorina #cover #like #5secondsofsummer #funny #comedy #revine #edit #lol https://t.co/CoU3yJn6qY,0.8658
Birth of the republican  #revine #tgif #comedy #animevine #6secondcover #goodmorning #republican #familyguy https://t.co/IAUmm4Hqr3,0.7003
They're both right!  #october #revine #follow #Kpop #halloween #trump #president #funny #comedy #GOP https://t.co/bKIEQesU7I,0.69
https://t.co/BXy2K10hSE,0.0
Trump is not nice  #trump #edit #funny #got7 #anime #lipsync #comedy #revine #lol #musicallyapp https://t.co/gMkXbiYYuO,0.875
Everybody loves Donald #trump #lipsync #funny #comedy #revine #edit #LOL #anime #musicallyapp https://t.co/THigm3FDOk,0.9081
Surprising information about Ted Cruz  #animeedit #edit #music #LOL #funny #comedy #cruz #martian #damon https://t.co/LftUIf8PaU,0.8519
"Strong words, Carly #fiorina #lipsync #halloween #1d #drake #funny #comedy #revine #edit #lol #usa https://t.co/S5Cs6Mqp17",0.8885
Obama about differences  #follow #singing #halloween #like #funny #comedy #Clinton #obama #revine #edit https://t.co/UY9NNPNIKt,0.7845
Trump is Batman  #trump #girlbotz #thebridetobe #GODGIVESALL #batman #marvel #funny #comedy #revine #edit https://t.co/EH5zwPlmJQ,0.802
"Don't touch George, he's awesome!  #music #relatable #anime #Vine #halloween #TBT #funny #kimmel #trump https://t.co/jgNcj686al",0.807
Kids are not lying  #kimmel #sanders #lipsync #Ahs #amv #videoshop #funny #comedy #revine #edit #lol https://t.co/FHeRZTrhVs,0.5859
https://t.co/Sbdv22Gqff,0.0
https://t.co/zkOiUTPUAj,0.0
https://t.co/tY6Ewe0cen,0.0
https://t.co/DcfmBq4ZbP,0.0
https://t.co/fJETmZ9p6v,0.0
https://t.co/G46yZ6ZlHE,0.0
https://t.co/7vtYwMmYuk,0.0
https://t.co/oHkkE95ER6,0.0
https://t.co/yzyxzVqxxU,0.0
https://t.co/Fr6hslXx2j,0.0
https://t.co/3dl16ygJma,0.0
https://t.co/KOUCnj6TLw,0.0
https://t.co/EU4MzIBL85,0.0
https://t.co/vLLU89GTDI,0.0
https://t.co/OpfEo37cYk,0.0
https://t.co/7c0xsoyLgw,0.0
https://t.co/a5nHl3DZI9,0.0
'@_CFJ_ Pray for Paris! Stop the Muslims!',0.1739
'@_Holly_Renee @regalsubmariner We need to build a giant wall around the US so no one could enter the country!',0.0
"'@DineshDSouza @DavidCopass ISIS... Damn, I'm sick of this word...'",-0.7184
'@GolanMay @pds0399 That's just sad... Innocent people died. They need to respect them.',-0.296
'@nevergiveup2004 @wildcatcrazyone Damn. Such a madness.',-0.6808
'@OhioCoastie @stevemeredith21 @BernieSanders Dem or conservative debates... Doesn't matter. They are all boring.',-0.296
'@archpics @MagdalenaHakowa That's a beautiful installation! Inspiring!',0.8065
'@G33kspeak @HungryForReal @1kenwilson24 @MomsDemand I wish we could kill every single bad guy.',-0.7579
'@Kamori01 @eventestes I doubt they have money to fly over the ocean.',-0.3612
https://t.co/Ex3HJT5D1x,0.0
https://t.co/v7Qa5J2Dxs,0.0
https://t.co/QWm6ejH3db,0.0
https://t.co/CnHczbGSPV,0.0
'@XZACHMATHEWSX Will France adopt its own Patriot act?',0.1779
'@mamur To end Sectarianism in Pakistan we need to educate Pakistani people and help them to improve their quality of life.',0.6808
'@harley_author That's a very good quote. Less talk more action.',0.4404
'@petefrt @moosegal35 I don't think the refugees have enough money to come to America anyway.',0.0
'@ShmooReport They are too strong now. It will be pretty hard to exterminate them.',0.7269
'@KevinNR @BassAckwardsUSA I hope we won't take a single one of them.',0.4404
"'@LegitConrad yeah, that really sucks. Being lied by your crush is one of the worst things I can imagine.'",-0.87
https://t.co/Qz4Wcz4TD2,0.0
https://t.co/NuWLLoTU3V,0.0
https://t.co/b8NdXD9dnE,0.0
https://t.co/d2rdyrky9E,0.0
https://t.co/KyTv3Wfgpo,0.0
https://t.co/HSeoLEwcIX,0.0
https://t.co/lDpIA6Bu2A,0.0
https://t.co/1qz7A7AYFM,0.0
https://t.co/vMkT0qEZeT,0.0
https://t.co/RchDcVcvfy,0.0
https://t.co/mdKOEZhipL,0.0
https://t.co/8GbKj5RmdP,0.0
https://t.co/TusCAifaGd,0.0
https://t.co/Y2hSb4iooo,0.0
https://t.co/9nr5uU06T6,0.0
https://t.co/x0YlWy7QV1,0.0
https://t.co/caRVmcH6Es,0.0
https://t.co/6dreOeXsH6,0.0
'@MonotoneofBill Hearts look much better than starts',0.4404
'@BrandonOnTop Wow these are surely great abs',0.8957
'@JonB_954 @chloe_mckayla Confidence is the most important thing for success',0.8316
'@sportybabe Oh what are qties. That's great there are still good people.',0.7906
'@DougKyed @TannyRenee78 That's great he didn't get any serious injuries',0.25
'@bcald9136 Both democrat and GOP debates were pretty meh',0.4404
'@tmhaIey Imagine what would've happened if you ate my tempest',0.0
'@kevinrichardson @KevaBloom Oh god I want it too so much...',0.34
'@legalizepotusa One day weed will be legalized anyway!',0.0
'@BossLimit Better buy a PS4 man',0.4404
https://t.co/AXrXAFbUyy,0.0
https://t.co/K685zuNYvH,0.0
My Submission for @TheDailyShow #cruzyourownadventure https://t.co/RW2IeTNfcd,0.0
My Submission for @TheDailyShow #cruzyourownadventure https://t.co/7d3s14TEtj,0.0
My Submission for @TheDailyShow #cruzyourownadventure  https://t.co/EWjhJ7Z3z6,0.0
https://t.co/7PWDeVmyCY,0.0
https://t.co/uXLeYWtFGm,0.0
https://t.co/fe05KG25wX,0.0
https://t.co/6rKotf7nuO,0.0
https://t.co/ZBewQD9Lap,0.0
https://t.co/If52NEWFO3,0.0
https://t.co/RKlbO7LIvz,0.0
https://t.co/xusRar2t5h,0.0
https://t.co/Kio36na3ZM,0.0
https://t.co/w9zHJ76hdR,0.0
https://t.co/P87RVQK9ee,0.0
https://t.co/qMMvwE6U10,0.0
https://t.co/52UYn8PFFC,0.0
https://t.co/gK4y230Kpt,0.0
https://t.co/fpGx12Rrty,0.0
https://t.co/wG2XPVSGkr,0.0
https://t.co/MusEI45E6J,0.0
https://t.co/lQe5CIlTPh,0.0
https://t.co/7kDlASx77D,0.0
https://t.co/h1faFB2Otf,0.0
https://t.co/xPpO9NCrGw,0.0
https://t.co/NbjEEXmkwA,0.0
https://t.co/Il4oGQ25P1,0.0
https://t.co/zlA0PdSQee,0.0
https://t.co/zdRxQyNl2j,0.0
https://t.co/wspJ1hG1L9,0.0
https://t.co/lUmmgyOabw,0.0
https://t.co/6MBPcJcDAI,0.0
https://t.co/P5a60WKtOH,0.0
https://t.co/RFVABXZYVC,0.0
https://t.co/3yUcrOQYXX,0.0
https://t.co/P3sBW9XPuF,0.0
https://t.co/RzOKqxwgmU,0.0
https://t.co/jlq78RrKVz,0.0
https://t.co/wQZs0oE1Jn,0.0
https://t.co/22N8csyAEl,0.0
https://t.co/1XlQ3keAKM,0.0
https://t.co/8mtt9SoE75,0.0
https://t.co/KPB1OSbGKN,0.0
https://t.co/2aV0cZLpt7,0.0
https://t.co/nFLsCMqG4h,0.0
https://t.co/QR14ErhHEp,0.0
https://t.co/uqjEDv42SC,0.0
https://t.co/nqxd0URHd6,0.0
https://t.co/SXACxk4Gi1,0.0
https://t.co/YKjdmojj3w,0.0
https://t.co/wXJxUhry2k,0.0
https://t.co/E0AVMYazbe,0.0
https://t.co/UlOCHEYr14,0.0
https://t.co/XygIiV5Ah9,0.0
https://t.co/duo8gJUiQz,0.0
https://t.co/VcLnOR0rg9,0.0
Delete my emails. https://t.co/znv8G65BJq,0.0
https://t.co/nqneB7yZuD,0.0
https://t.co/B5TvldOXHa,0.0
https://t.co/JmqGC88Aar,0.0
https://t.co/hCB4s1Mg67,0.0
https://t.co/JgtDiLvDxm,0.0
https://t.co/oAIcywY49I,0.0
https://t.co/9DvpO0ZoBI,0.0
https://t.co/2WbbrbDVVM,0.0
https://t.co/ovl95hmftQ,0.0
https://t.co/FznjzAVy7M,0.0
https://t.co/YP08KKk6sf,0.0
https://t.co/EbaVHhhpXr,0.0
I'm really rich! #trump #president #lmao #9gag #president #reddit #familyguy #funny #lol https://t.co/ZB2BkVcPzJ,0.9298
McAfee is running for president #revine #edit #comedy #lol #lmao #funny #chrisrock #mcafee https://t.co/w4YKMKHvPU,0.9022
Do it right now! #funny #comedy #revine #edit #lol #lmao #trump #hair #style https://t.co/Kr6a9KRwdM,0.908
Let's make America great again #seventeen #mansae #woozi #trump #lol #lmao #funny #election https://t.co/XE3gpLCRHF,0.9287
How i hear arabs after 9/11 #pitchsmash #flybotz #lipsync #funny #comedy #revine #edit #lol #lmao #twiinz https://t.co/sEyjE2LaZb,0.9022
Barack Obama about immigrants #lol #revine #goodmorning #barackobama #911 #comedy #twiinz #funny https://t.co/aXXHHp8BU8,0.802
How i see arabs before/after 9/11 #911 #memorial #like #follow #edit #arabs #neverforget https://t.co/c2hCisX43F,0.3612
Trump about Ben Carson  #videoshop #funny #comedy #revine #deadpool #911 #pitchsmash #lol #lmao #trump https://t.co/Ee2IP793wr,0.9022
Trump about Ben Carson  #videoshop #funny #comedy #revine #edit #comedy #911 #deadpool #pitchsmash #singing https://t.co/m9qAY72eHu,0.7845
The American Dream is dead #lol #revine #funny #trump #goodmorning #nfl #scores #missamerica #football https://t.co/G9WFXL2cK5,0.34
Vote for Sanders! #sanders #funny #comedy #revine #lol #election #music #football #missamerica #nfl https://t.co/idJe2GrBDl,0.8172
Who will be the next president? #revine #lol #lmao #funny #comedy #trump #president #kanyewest https://t.co/Dv8PWdV4sx,0.9022
Bush is really struggling  #ukpolitics #cat #bush #ROWYSO #pitchsmash #funny #lol #cowboys (uk politics) https://t.co/rDTpsYfl8I,0.3832
Trump is talking sh*t sometimes #edits #animeedit #comedy #funny #familyguy #petergriffin #revine #trump https://t.co/rnDWDvjvSr,0.6597
Clinton realized her mistake  #HillaryClinton #funny #comedy #revine #lol #edit #lol #lmao #edits https://t.co/aAZLzdf2pp,0.91
Cowboys under Reagan/Obama  #pitchsmash #kpop #5sos #TheZone #funny #comedy #revine #lol #edit https://t.co/UklueAFBAd,0.802
Obama in 2016 #obama #funny #comedy #trump #debate #singing #pitchsmash #edit #animeedit #lol #revine https://t.co/KHS4a8JRym,0.802
Trump smokes some weed! #rainbow #5SOS #vinesinging #funny #comedy #revine #trump #weed #edit https://t.co/hWmRH1soDi,0.69
Hillary reacts to kisses #HillaryClinton #kiss #fail #bored #pitchsmash #rainbow #melaniemartinez https://t.co/T6vYJuLrtg,0.0
They took our jobs!  #cat #FollowMe #pitchsmash #like #trump #debate #southpark #mexico #comedy #revine #lol https://t.co/BzkqtM2SlR,0.7959
About democratic candidates #DonaldTrump #ComedyVine #revine #edit #comedy #lol #funny #election #revine https://t.co/JhBrMRv86F,0.802
Trump be like #trump #GOPDebate #Bored #CNNDebate #pitchsmash #southpark #cartman #funny #comedy #revine #lol https://t.co/D460uRydaf,0.8225
Friendly Trump lol #6secondcover #singing #edit #cover #comedy #revine ##lol #lmao #like #lipsync https://t.co/XJ26rk2QDD,0.9493
Why Syrians fleeing the country  #DonaldTrump #pitchsmash #edit #comedy #lol #lmao #funny #comedy https://t.co/AfLUsqav9b,0.9274
Trump about Mexicans #DonaldTrump #ComedyVine #revine #edit #comedy #lol #funny #election #mexico https://t.co/misPdHukzP,0.802
Fiorina vs Clinton #OTRATour #breakingnews #yaight #debate #Clinton #twentyonepilots #funny #revine #edit https://t.co/Vq3O9olMrt,0.4404
Obama loves children #ComedyVine #Bored #yaight #cat #obama #barackobama #guns #revine #edit #comedy https://t.co/bWazVU1hEC,0.4939
I'm f****ng Obama  #ComedyVine #yaight #cat #wtf #Clinton #obama #barackobama #revine #comedy #lol https://t.co/5Gj2lI52p4,0.128
Hillary has no friends  #comedy #animeedit #funny #BTS #HillaryClinton #hobbit #lotr #revine #edit #lol https://t.co/at9zcNuc7A,0.886
Carson is trying to be funny #Carson #standup #relatable #Vine #music #edit #comedy #funny #revine #edit https://t.co/Wi9AOiLA4Z,0.8074
Very strange presidential campaign #GIRLZ #BTS #sunday #emmys #love #dubsmash #trump #president #election https://t.co/IHrswChYQt,0.5267
MRW Scott Walker ends his campaign  #comedy #anime #lipsync #lol #familyguy #petergriffin #revine https://t.co/haP3wKfMhv,0.6486
Real problems in this country...  #music #musicallyapp #animeedit #LOL #funny #5QUAD #trump #revine #comedy https://t.co/zsBZd55Mc2,0.6705
Trump vs PewDiePie  #BTS #cosplay #halsey #love #FollowMe #amv #funny #comedy #revine #edit #lol https://t.co/5lKRQ20Bzb,0.9081
Trump - white Kanye  #lol #comedy #trump #kanyewest #music #lipsync #FollowMe #funny #revine https://t.co/6WKwU6G8B8,0.802
Sanders and the Big Butt  #Kpop #infinity #revine #singing #drake #sanders #bigbutt #president https://t.co/sCUX0vXjnd,0.0
Trump and Mexicans #DonaldTrump #mexico #edit #funny #got7 #animeedit #revine #dance #music https://t.co/uIHU1RLOOi,0.4404
MRW i found out that Clinton is running  #bb17 #empire #dubsmashvines #Clinton #funny #comedy #revine https://t.co/66JVQe2YVm,0.6597
Trump about the wall #like #trump #president #election #revine #animeedit #comedy #lol #wall https://t.co/b0nzamVVtW,0.7783
Singing Fiorina ...  #got7 #youtube #5SOS #dance #music #edit #comedy #funny #revine #fiorina #singing https://t.co/AemIy9vtho,0.6597
Hillary is so....  #music #GODGIVESALL #therealtwinbotz #politics #funny #comedy #revine #edit #lol https://t.co/JmJuxrdV8v,0.802
"No, Carly, No! #bloodmoon #supermoon #depression #Vine #fiorina #theoffice #michaelscott https://t.co/wkbs7QcyzP",-0.8122
This would be the great couple  #comedy #trump #Clinton #music #funny #raw #love #LOL #revine https://t.co/pY5DdVvn3g,0.9477
Trump to Hillary  #vinecoming #got7 #FifthHarmony #Clinton #trump #southpark #revine #edit #comedy #lol https://t.co/7KQsx822lk,0.6486
Trump and the Holy Bible #edit #lol #anime #relatable #trump #bible #revine #funny #comedy #president https://t.co/oUN2LIVatq,0.802
Donald Trump's Hair Flies Off  #music #animeedit #Vine #trump #DonaldTrump #Bored #funny #comedy #revine https://t.co/07vEuPLkYJ,0.5106
World trumpeter... #NEWS #policy # Obama #9GAG #reddit #funny #LOL #abc #politicos https://t.co/fH26dy0CvY,0.6908
Recognition Merkel... #LOL #policy #9gag #reddit #dick https://t.co/mciWBqy52d,-0.128
A call from friends is not always on time... #LOL #policy #9GAG #reddit #muslim #isis https://t.co/2xnMV8lC0P,0.7184
https://t.co/FrVT0IqHlb,0.0
Obama Just Do It #obama #justdoit #ShiaLaBeouf #9gag #reddit #LOL #funny #motivation https://t.co/BcSt1iUR8G,0.7964
US First Enemy #Obama #bush #fly #threat #enemy #us #9gag #reddit #LOL #funny #politics #president https://t.co/9D8L9H6IPU,-0.6908
US First Enemy #Obama #bush #fly #threat #enemy #us #9gag #reddit #LOL #funny #politics #president https://t.co/MegwSSdq0K,-0.6908
6 seconds of truth... #LOL #policy #9gag #reddit #LOL #true https://t.co/txgzjuenvs,0.8658
Kanye for President #KanyeWestForPresident #kanyewest #9gag #reddit #MTVVMAS #laborday https://t.co/cbd36Imqmz,0.0
http://t.co/prik4uULUn #webdesign #webhosting #dedicatedserver #web #forums #couponcode #cheap #cloudhosting #vps http://t.co/lAjLe9q0rF,0.0
Trump is well versed in politics... #lol #comedy #funny #usa #debate https://t.co/egVnH52HY3,0.8519
Obama's choice... #lol #funny #edit #usa https://t.co/1y0ShdWnwT,0.6908
Hillary is so awesome... #hillary #politiics #deadpool #reddit #9gag #lol #funny #edit https://t.co/0Hew8fx93n,0.8689
Obama doesn't have military solution #obama #terrorism #lmao #revine #relatable #usa #president https://t.co/cGTmXbxsrA,0.1531
Bush  is really delivering #bush #revineThis #funny #comedy #reddit #9gag #election #lmao https://t.co/u561ZXmy1i,0.8519
Bush Is Really Delivering #bush #revineThis #funny #comedy #reddit #9gag #election #lmao https://t.co/do6OsUst62,0.8519
Christie Knows The Right Candidate #JohnCena #revine #edit #harrystyles #lipsync #anime #funny #RomanReigns https://t.co/MyPbD1lwPg,0.4404
You're goddamn right! #trump #funny #revine #edit #comedy #nashgrier #breakingbad #heisenberg https://t.co/Tr9FXlC7jr,0.3802
Barack Obama & Kanye West debates  #kanyewest #obama #funny #comedy #edit #lol #revine #debate https://t.co/0UkzuQXr6p,0.802
'@kanyewest https://t.co/0UkzuQXr6p',0.0
I'm really rich! #trump #president #lmao #9gag #president #reddit #familyguy #funny #lol https://t.co/ZB2BkVcPzJ,0.9298
Barack Obama about LGBT #obama #standup #lol #9gag #reddit #comedy #revineThis  #LGBT #funny https://t.co/6Hl6Aetpvy,0.802
